GENE_SYMBOL,logFC,P.Value
LOC340073,0.0322,0.945
TYW3,0.0113,0.945
CBS,-0.00857,0.945
ARF4,0.0168,0.945
HSBP1L1,-0.00723,0.945
DHRS1,0.00613,0.945
LOC100272216,0.00734,0.945
GPR63,-0.0363,0.945
COCH,-0.0232,0.945
NANOGNB,-0.00445,0.945
AMOTL2,0.00623,0.945
RPL18,0.00567,0.945
LOC100134368,0.0233,0.945
C7orf23,0.00545,0.945
RNF139,-0.011,0.945
TEX9,-0.00437,0.945
DPH5,-0.00597,0.945
LYRM1,-0.00543,0.945
C8orf8,0.00437,0.945
PARP15,0.024,0.945
XLOC_009459,0.0158,0.945
LOC100132832,-0.00705,0.945
MYCBP2,0.032100000000000004,0.9450492751525349
FBXO28,-0.0171165,0.9452627302295291
PLCB4,-0.003,0.9452660967843708
TFAP2A,-0.03951,0.9452739516211147
WBP2NL,-0.09442,0.945321067180724
TMIGD1,-0.014305,0.9457812816737381
PEX13,-0.018770000000000002,0.9458943177504806
RPL31,0.03763333333333333,0.9459159158910043
USP46,-0.0119,0.946
OR10A2,-0.0377,0.946
PRAMEL,0.00432,0.946
GLS2,0.01,0.946
TTLL11,-0.0136,0.946
NOS3,0.0109,0.946
LRRC32,-0.0169,0.946
NLRP2,-0.0158,0.946
NFKBIE,-0.00667,0.946
FLJ42220,-0.00426,0.946
FOXG1,-0.0044,0.946
FRS3,0.00444,0.946
LOC401445,-0.00439,0.946
XLOC_004341,0.0143,0.946
FAM177B,0.02,0.946
ZFHX4,0.00654,0.946
TAL1,0.0291,0.946
BTF3P11,-0.00443,0.946
MIR155HG,0.021,0.946
NCR2,-0.0172,0.946
NOL3,0.00633,0.946
MESP1,0.0115,0.946
HPS3,-0.0146,0.946
C1orf96,0.029585,0.946045813455461
PPIL4,0.024755,0.9461062700257928
PPIL2,0.015799999999999998,0.9462285489147798
ASB4,-0.011935000000000001,0.9464685707368621
C12orf66,0.004800000000000002,0.9465265430043935
GNN,-0.039233333333333335,0.946540744679697
COBL,-4.99999999999997e-05,0.9467363476100934
LOC100216546,0.07195,0.9469092955192963
KRT32,-0.0252,0.947
TDRG1,0.0387,0.947
NDUFA4,0.00723,0.947
TBK1,-0.00827,0.947
GPR141,-0.00432,0.947
TUBB6,0.00713,0.947
SNRPA,-0.0065,0.947
GLRX,-0.00663,0.947
C18orf63,0.00421,0.947
ADCY6,-0.00855,0.947
LRWD1,0.0062,0.947
ZFYVE16,-0.012,0.947
LINC00460,0.00457,0.947
LOC100506241,0.0042,0.947
U2SURP,-0.0112,0.947
JMJD5,-0.00711,0.947
CSPP1,0.00648,0.947
PALM2,-0.014,0.947
LRRC72,-0.0226,0.947
MRPL55,0.0068,0.947
GAD1,0.0262,0.9470085042726035
LINC00265,0.016174999999999995,0.9471357663307888
KLF8,0.0249,0.9473494179541585
TOR1AIP2,-0.0199,0.9477918341630663
CCDC34,-0.04526666666666667,0.947998000059685
AQP7,0.0116,0.948
PIP5K1P1,-0.00413,0.948
GORASP1,-0.0232,0.948
KRT222,0.00816,0.948
HDAC1,0.0047,0.948
ALK,-0.00447,0.948
UBR5,0.0126,0.948
LOC100131150,0.0198,0.948
SGK3,-0.00554,0.948
NBPF11,0.0198,0.948
OR11H4,-0.00444,0.948
GHRL,-0.0121,0.948
ZNF503-AS1,-0.00409,0.948
REXO2,-0.00563,0.948
XLOC_009375,0.0268,0.948
ZFP2,0.00683,0.948
MCEE,-0.00937,0.948
FAM75D4,-0.00413,0.948
ZSCAN23,0.00474,0.948
RFC4,0.00553,0.948
SPATS2,0.0092,0.948
EFCAB11,-0.01703333333333333,0.9482280502879825
WDR20,-0.0631,0.9483206198272446
KCNK17,-0.07039999999999999,0.9484428179360479
RHEB,-0.03725,0.9485057108430404
WDR26,0.0037500000000000007,0.9485179951863171
NXPH3,-0.19435,0.9485468929792304
SEC63,0.0337,0.948565310528528
RAPGEF1,-0.0414,0.9486670813770979
REG1P,-0.0166,0.9488799971339347
RBM14,-0.039405,0.9488806432758998
ZBTB8B,-0.00432,0.9489296414015806
C8orf75,-0.0283,0.949
ALKBH4,-0.0071,0.949
MTHFD1,-0.0057,0.949
LOC100130573,-0.00405,0.949
ASNSD1,-0.00587,0.949
KIAA2026,-0.00727,0.949
STRN3,0.0092,0.949
KIAA1661,0.004,0.949
MLC1,0.00449,0.949
PPYR1,0.0131,0.949
NXPH2,-0.00398,0.949
CAMK1G,0.0354,0.949
LOC283481,-0.0196,0.949
PTPRM,-0.00733,0.949
NME1,-0.00413,0.949
CLGN,0.00933,0.949
PRAMEF20,0.00424,0.949
PDCD1,0.0134,0.949
NAA30,-0.0284,0.9490999508805904
DDX17,-0.021365000000000002,0.949153420515428
LOC100130348,0.05915,0.9491932329416193
STEAP4,-0.03395,0.9492075754391616
BMP1,0.032799999999999996,0.949302178496703
COL22A1,0.027899999999999998,0.9495639655531687
SNX27,0.0076500000000000005,0.9495753923198009
ATP2B3,0.0611,0.9495825333057959
TSPAN9,0.03163,0.949695641610705
COL9A2,0.031255,0.9497437671771926
MAT2B,-0.027749999999999997,0.9499299634922056
CFH,-0.03983333333333333,0.949968436668478
C2orf66,0.022,0.95
NRGN,-0.00647,0.95
RPL36,0.00587,0.95
IFT140,-0.0164,0.95
ZNF442,0.0213,0.95
EMP3,-0.0102,0.95
LOC728558,-0.0108,0.95
RUNDC1,-0.00978,0.95
DFNB59,0.0132,0.95
CDH3,0.0159,0.95
RHOT2,-0.00737,0.95
MAPKAPK3,-0.00597,0.95
HCRP1,0.0243,0.95
PTPRN,0.0113,0.95
PRSS50,0.0412,0.95
OR1F2P,-0.0309,0.95
PWRN2,0.00396,0.95
OR6C3,-0.00398,0.95
C1orf228,0.0138,0.95
SLURP1,-0.00644,0.95
C9orf46,0.00773,0.95
WIF1,-0.00391,0.95
OR10Z1,-0.00403,0.95
SAA1,0.00693,0.95
C18orf25,0.0103,0.95
CAST,-0.008485,0.9502905601847323
ATP13A2,-0.02044,0.9505466230965289
SSX4B,0.012135,0.950775525879618
ATG9B,0.0944,0.9508096863799744
PRPF40B,-0.028595000000000002,0.950823417242752
FABP2,-0.00409,0.951
CSN1S2BP,0.00381,0.951
MAST3,0.00543,0.951
FLJ11292,-0.0077,0.951
LOC286071,-0.0142,0.951
FLJ90757,0.0102,0.951
LOC100129744,-0.0282,0.951
OR52B6,-0.00398,0.951
FLJ39639,-0.0295,0.951
SLC25A3,0.00687,0.951
FAM65A,0.0148,0.951
ACOX2,0.00957,0.951
CALB1,-0.00437,0.951
LOC728868,0.0277,0.951
CSN1S2AP,-0.00489,0.951
LOC255654,0.0452,0.951
LOC100133145,-0.0267,0.951
APBA3,0.00808,0.951
PTH2,0.0103,0.951
PAX9,-0.0742,0.9510568621987249
FAM113B,0.010950000000000001,0.9511081079405475
ABI3BP,0.056666666666666664,0.9512981713410129
LRRFIP1,-0.018099999999999998,0.9513647517691891
USP42,0.0033,0.9514631851615709
CYB5R3,0.011465,0.9515044110196923
LOC731789,0.024450000000000003,0.951569005036957
ARNTL,0.07125000000000001,0.951569005036957
WTAP,-0.062450000000000006,0.951699897138383
C11orf54,-0.020135,0.9517447339765671
PRR7,-0.0361,0.9518846407288479
SET,0.06526666666666668,0.9518895733082402
CHERP,-0.00658,0.952
NTSR1,0.00525,0.952
XLOC_012720,-0.0197,0.952
ZEB1-AS1,0.0135,0.952
GABBR2,-0.0151,0.952
KIAA1211,0.00407,0.952
CARS,-0.0137,0.952
TRAPPC2L,-0.00987,0.952
GLE1,0.0105,0.952
SPACA3,0.0125,0.952
TNFRSF1A,-0.0194,0.952
GRIK1,-0.00438,0.952
LOC400958,0.00373,0.952
NXF1,-0.0081,0.952
SNORA77,-0.00379,0.952
TSGA10IP,0.0354,0.952
CHST8,-0.0147,0.952
SNX4,-0.0085,0.952
KCNJ1,-0.00389,0.952
NLK,0.00563,0.952
ANAPC7,0.0143,0.952
LOC100128792,-0.041,0.952
RRP8,-0.00693,0.952
ZNF644,0.00665,0.9520055692614239
RAD23B,-0.0222,0.9521131486184784
STON1-GTF2A1L,0.010450000000000001,0.9521585687091777
PLEKHG5,0.0003499999999999996,0.952660723811455
ORC4,0.0178165,0.9527292658466352
PCYT2,-0.0121,0.9527541464578679
XLOC_005690,-0.007949999999999999,0.952778141076166
PTPRF,0.0371,0.952831802200021
FMO5,0.0237,0.9528785556874972
FAM107B,0.03746666666666667,0.9529160027388599
IL22RA1,-0.0112,0.953
RNU105C,0.0231,0.953
POU2F3,-0.0188,0.953
HAPLN4,0.00879,0.953
CCBL1,-0.00944,0.953
APLP2,0.0052,0.953
CNDP2,-0.00593,0.953
GABRG3,-0.00377,0.953
STX12,0.0054,0.953
PPBP,0.011,0.953
C1orf210,-0.0399,0.953
NOD2,0.00679,0.953
S1PR1,-0.00731,0.953
KITLG,-0.0285,0.953
LOC283486,0.00388,0.953
TXNL4B,0.00425,0.953
ACSS1,-0.03995,0.9530515912257204
P2RY1,0.0031000000000000055,0.9531536775512376
PIP5K1B,0.014,0.9532023613411826
KSR2,-0.06955,0.9533391884916596
FKBP9,0.005099999999999999,0.9534495120684164
CD72,-0.04615666666666667,0.95346975114676
PRB4,-0.017075,0.953578094209273
INADL,0.03465,0.9537592017309142
RPL21,-0.03780366666666667,0.953802462967799
RPS6KA3,0.01525,0.9538305820602121
IQCF5,-0.02169,0.9539684084027777
PROK1,0.0214,0.954
AMIGO2,-0.0161,0.954
C6orf15,-0.0436,0.954
C7orf57,-0.0036,0.954
ZNF85,0.0444,0.954
AP1S1,-0.0135,0.954
UVRAG,-0.00968,0.954
MAGEE1,-0.00589,0.954
NPCDR1,0.00382,0.954
LOC100289255,-0.0168,0.954
DMRTB1,-0.00361,0.954
PDE4B,0.0109,0.954
DUXA,0.0191,0.954
CES2,0.0149,0.954
ZNF876P,-0.026,0.954
KIAA0895,0.0229,0.954
NPEPPS,-0.012516666666666667,0.9540577398681902
C2orf49,0.03286666666666666,0.954085278304917
DCAF4L2,-0.06885,0.954411541829847
EXOC6B,-0.04975,0.9544884183623559
PANX2,-0.023235000000000002,0.9545066192227051
C2orf68,0.0397,0.9545345817756211
TRA2B,0.0181,0.9546166893921694
LINC00204B,-0.024849999999999997,0.954668196950575
KIAA0319L,-0.01295,0.9548187118594572
ZNF17,-0.00504,0.955
RPAP3,0.00631,0.955
RGS21,0.0167,0.955
SLC30A2,0.00777,0.955
NDRG4,0.0135,0.955
PCSK4,0.00947,0.955
OR5D13,0.00357,0.955
CRYL1,-0.0052,0.955
GSTM4,0.00557,0.955
SLC24A5,-0.027,0.955
TNMD,-0.00374,0.955
TTC22,-0.0159,0.955
DMRT3,-0.00366,0.955
HAPLN2,-0.0122,0.955
ZNF687,-0.0121,0.955
KBTBD13,-0.0074,0.955
FAM118B,-0.00654,0.955
SCN11A,-0.00353,0.955
CARD10,0.00453,0.955
DYNLRB1,-0.00397,0.955
C8orf51,0.0153,0.955
C3orf38,-0.00801,0.955
SST,-0.00379,0.955
FURIN,0.0126,0.955
ZNF514,0.0193,0.955
SAP30BP,-0.0399665,0.9551820771344913
TNKS1BP1,-5.000000000000143e-05,0.9552832576761556
RPS15A,-0.018900000000000004,0.9552856644743888
CLIP2,0.007150000000000001,0.9553239608379567
C9orf80,0.013375,0.9554845685299399
C12orf12,-0.046490000000000004,0.9556308983990245
RPL7,-0.08116666666666666,0.9556325697447029
DLGAP1,-0.012295,0.9557766267184853
PMPCA,-0.02735,0.9558339811970973
CYB5RL,-0.07635,0.9558575076742255
IGSF10,0.00364,0.956
RNASEH2C,0.00908,0.956
ZCCHC9,-0.00597,0.956
LOC100128338,0.0326,0.956
PANX3,0.0136,0.956
HMGXB4,0.00491,0.956
LOC729324,0.0182,0.956
FPR1,0.0195,0.956
RNF166,0.0181,0.956
SNTG2,-0.00349,0.956
OR8G1,-0.012,0.956
PNISR,-0.0135,0.956
SREK1,0.00522,0.956
CNKSR1,0.0122,0.956
OR4N3P,-0.00343,0.956
C4orf43,0.00747,0.956
SYP,-0.0113,0.956
CCND1,-0.00393,0.956
EVPL,-0.0184,0.956
FOXD4,-0.0111,0.956
SMG8,0.00433,0.956
MLL3,-0.0079,0.9560038104006559
MANEA,0.025,0.95601472254354
TPTE2P3,-0.05433333333333334,0.9560894272475788
MRPS18C,0.06425,0.9563413823208011
TMEM40,-0.005999999999999998,0.9563545520499652
MAN1A2,0.015184999999999999,0.9563775937250494
TMEM63A,-0.01235,0.9564121434696277
IDH3B,-0.019485,0.9564525965436048
PLAA,0.05814433333333333,0.9565558562015345
HNRNPH3,0.0084,0.9569292060975897
OR4K14,-0.0336,0.957
ITGB3BP,0.00538,0.957
GNPDA2,0.00699,0.957
RUVBL2,0.00457,0.957
NME4,-0.00823,0.957
MEOX1,-0.0241,0.957
UACA,-0.00688,0.957
MIS18BP1,0.00795,0.957
SNORA71A,-0.0111,0.957
SLCO6A1,0.00343,0.957
PRPSAP2,-0.00407,0.957
C11orf92,-0.00455,0.957
NEUROD6,0.00379,0.957
DKFZP564C196,0.0326,0.957
DAOA,0.012975,0.9570180398792822
TMPO,-0.007600000000000001,0.9570611134328688
GAD2,-0.01926,0.9570702734451316
ANKRD12,0.045599999999999995,0.9571126152452182
SH3TC1,-0.03743333333333334,0.9571643977021475
PLEKHA5,-0.0509,0.9572093333844175
C14orf23,0.03196666666666667,0.9572653614959811
VSIG10,0.017765000000000003,0.9574324327104154
WDR96,-0.11033333333333332,0.9575066340007762
FBXL17,0.01246666666666667,0.9575186959803432
SMG1,-0.021383333333333334,0.9575717977035505
KRTAP2-4,-0.025995,0.9575916659211857
MXD1,0.040975,0.9576480147964201
LOC100131372,-0.059300000000000005,0.957751535664873
CXorf36,-0.0920125,0.9578888347329232
VWCE,0.022850000000000002,0.9579562186087217
VRK2,-0.00695,0.958
SDHAP1,0.00915,0.958
TADA2A,-0.00509,0.958
LOC100653325,0.0116,0.958
TAS2R3,0.0122,0.958
LOC100505870,-0.0033,0.958
PHKG1,0.00589,0.958
ZBTB49,0.00342,0.958
DEXI,-0.0073,0.958
CENPW,0.00518,0.958
TRIM71,0.0328,0.958
SETD5,-0.008780000000000001,0.9580981057326704
FGA,-0.049389999999999996,0.9583068262711016
KRT40,-0.012365000000000001,0.9583122766831853
TTC17,0.03415,0.9584510881236016
C6orf146,-0.08415500000000001,0.958682930956983
SNRNP48,-0.02611,0.9588828517279534
PHB,-0.011550000000000001,0.9589821323959311
LOC100129407,-0.0238,0.959
XBP1,-0.00337,0.959
SEC23IP,0.0068,0.959
LOC100505564,0.00678,0.959
PIP4K2C,-0.00488,0.959
LOC440518,0.0283,0.959
CCDC110,-0.0169,0.959
FAM182B,-0.0246,0.959
PPP1R2P9,0.0033,0.959
EGLN1,-0.00343,0.959
GABRR2,-0.0171,0.959
TGDS,-0.00672,0.959
LOC254128,-0.00844,0.959
LRP5,0.00531,0.959
GNG4,0.007349999999999999,0.9590628582474631
XLOC_005056,-0.005449999999999999,0.9591320719548279
ZNF623,0.018665,0.9591473029012612
PPP1R14B,-0.014515,0.9591860006485934
TRNT1,0.005633333333333333,0.959220956409374
EIF3A,0.0014500000000000008,0.9592753713253037
RBMX,-0.007166666666666664,0.9594131211857765
KRTAP9-7,-0.06715,0.9594916893609724
SLC22A2,-0.026820000000000004,0.9595939318283963
ELMO2,0.032014999999999995,0.959696030402403
FAM120AOS,-0.00935,0.9599289931007836
KLK1,0.00331,0.96
ARHGEF40,-0.00353,0.96
LRRN3,-0.0115,0.96
LOC286467,0.00315,0.96
GCLC,-0.00487,0.96
GBP1,0.00537,0.96
CHP,-0.0052,0.96
TMED9,0.00847,0.96
UPK1B,0.00327,0.96
ENDOG,-0.00323,0.96
MYBPH,-0.0179,0.96
STK32A,0.00352,0.96
PUS7,-0.00357,0.96
PRKD2,0.00845,0.96
OTOGL,0.00352,0.96
AP2B1,0.00835,0.96
ZNF202,-0.0106,0.96
TRIM5,-0.00934,0.96
PRSS22,-0.0081,0.96
PROCA1,0.0176,0.96
PPP1R12A,0.008600000000000002,0.9600794989718199
XLOC_005285,0.05165,0.9608759502928279
COPB1,-0.00483,0.961
LOC643542,-0.00311,0.961
ALKBH1,-0.0055,0.961
LAS1L,0.00407,0.961
ATP6AP1,0.00523,0.961
RAB3D,-0.0112,0.961
DYRK3,-0.0119,0.961
INO80E,0.00437,0.961
RAD9A,0.00846,0.961
OR5M9,0.00305,0.961
STK38L,-0.0129,0.961
WBSCR28,-0.0171,0.961
KARS,-0.0035,0.961
CPA5,0.00815,0.961
PACS2,-0.00426,0.961
PAG1,0.00665,0.9611853115500176
NAA10,-0.014735000000000002,0.9612953131304358
RAB1A,-0.01635,0.9612953131304358
SUV420H1,0.03573333333333333,0.9614711542292717
PITPNC1,0.022099999999999998,0.9614847120935236
LOC441666,0.041905,0.9614927982308233
LOC442421,-0.08120000000000001,0.9615961608422331
BMF,0.01762,0.9617556107280165
ARID5A,-0.028399999999999998,0.961831147050759
CNOT4,0.037826000000000005,0.9619124699700536
MAP1LC3B,0.016050000000000002,0.961990100204587
KLHL28,0.0136,0.962
HEPH,0.0177,0.962
SHCBP1,-0.0143,0.962
ESAM,-0.00361,0.962
CES1P1,0.0157,0.962
PCDHB6,0.00399,0.962
SRP68,0.00767,0.962
BPIFA2,-0.00343,0.962
EPS15L1,-0.00777,0.962
C11orf75,-0.00333,0.962
D21S2090E,0.00356,0.962
SYDE1,-0.0064,0.962
CCDC113,0.0081,0.962
UQCRQ,-0.00467,0.962
DMRTC2,0.00342,0.962
HEYL,-0.0121,0.962
RFFL,-0.007,0.962
GLT25D2,0.0340985,0.9621517598569012
ZNF25,-0.022314999999999998,0.9624485059467083
SH3YL1,-0.090435,0.9626779103963659
IQCJ,-0.008589999999999999,0.9629741606484271
ANP32B,0.00647,0.963
POLR1E,-0.00639,0.963
LOC441009,0.00297,0.963
C16orf71,-0.0175,0.963
SCARNA5,-0.00698,0.963
CDK19,0.00463,0.963
TREML2,0.0305,0.963
ASCL4,0.0029,0.963
DKFZP547L112,0.0149,0.963
LOC100129240,-0.00287,0.963
MSLNL,-0.0266,0.963
C6orf94,-0.0206,0.963
CCDC116,-0.0118,0.963
CT45A1,0.00649,0.963
HIC1,-0.0119,0.963
TMPRSS5,0.0269,0.963
S100A16,0.00583,0.963
TERF2,-0.00485,0.963
STK40,0.00517,0.963
TREX1,-0.00576,0.963
LOC100130278,-0.019,0.963
LOC157931,0.00346,0.963
SIGLEC1,-0.023,0.963
IL25,-0.00317,0.963
TRDN,-0.00294,0.963
ACAD8,-0.0061,0.963
UTP6,0.00487,0.963
KCNA2,0.0041400000000000005,0.9630324133503243
MTHFR,-0.04665,0.9631301874879079
NPPB,0.008650000000000001,0.9631361812315001
SORBS1,-0.043633333333333336,0.9632608567472261
RPS23,0.01875,0.9634709698298772
CDC14B,0.034344999999999994,0.9634930302382126
FAM165B,-0.02336,0.9636600320665536
SRRM2,0.0078,0.963669842505985
ZNF497,-0.009349999999999999,0.9637257043187404
TMEM158,0.00904,0.964
SPINLW1-WFDC6,-0.00307,0.964
LOC256483,-0.00317,0.964
MAPK7,0.00406,0.964
FAIM,0.00613,0.964
VBP1,-0.0045,0.964
IFITM3,-0.00377,0.964
LRRC48,0.0317,0.964
TSPAN12,-0.016,0.964
DSCC1,0.00417,0.964
NDUFB2,-0.0051,0.964
IL18,-0.00357,0.964
SMTNL2,-0.00283,0.964
LOC400643,0.00676,0.964
LOC100289090,-0.014,0.964
FBXL15,0.00363,0.964
OR4A15,-0.0111,0.964
SAMD12-AS1,-0.00666,0.964
LOC728978,0.0115,0.964
SLC16A5,-0.00452,0.964
PTPN3,0.012464999999999999,0.9644129145381066
BSDC1,0.027113333333333333,0.9644188587187765
C19orf69,-0.0188,0.9645368146842566
PLEKHB2,-0.005356666666666667,0.9645407251442678
NHP2L1,0.01505,0.9646733559029614
ARL17B,0.03015,0.9647032037830808
FCRL5,-0.025098000000000002,0.9647529151285134
GABARAPL1,0.011365,0.9648312156648947
IRAK1,-0.022900000000000004,0.9648749962901079
SIRPD,0.009099999999999997,0.9649694596451104
LOC255025,0.00273,0.965
ALPP,-0.00851,0.965
GPR151,-0.00349,0.965
SPAST,0.00644,0.965
IFLTD1,0.0028,0.965
MAGEF1,0.00496,0.965
LOC644686,0.0155,0.965
ARMCX1,0.00794,0.965
FAM47B,-0.00318,0.965
LOC100506351,0.00347,0.965
EAF1,0.00486,0.965
NT5DC3,0.00487,0.965
PUS7L,0.00281,0.965
RAB5A,-0.0033,0.965
LOC100131860,0.0203,0.965
MGST1,0.00313,0.965
LOC646268,-0.0033,0.965
SEC23A,-0.00317,0.965
SLC25A45,-0.0284,0.965164935868419
GJB7,-0.09986666666666666,0.9651724368058244
LINC00092,-0.043609999999999996,0.9651742291955956
DCUN1D2,-0.0264,0.9653985946586434
PPIP5K1,0.020976749999999995,0.965675711774309
FLJ40606,0.0020499999999999997,0.9658121657345357
YY1AP1,0.057383500000000004,0.9659040806722484
ECE2,-0.00665,0.9659169952662642
OSBPL9,0.013165,0.965990700247141
PRAF2,0.00388,0.966
KRT10,-0.00623,0.966
LOC100131138,-0.0167,0.966
ASF1A,0.0223,0.966
GNA11,-0.00625,0.966
ANO8,-0.00266,0.966
GALP,-0.0161,0.966
MEG8,-0.016,0.966
LOC440082,-0.0118,0.966
CEP57,0.00769,0.966
GDF6,0.00688,0.966
SH2D3C,-0.00959,0.966
C17orf105,-0.0095,0.966
TAF6L,0.00377,0.966
ProSAPiP1,0.00393,0.966
NT5M,-0.00472,0.966
CEMP1,0.0134,0.966
FFAR2,0.0111,0.966
PLEKHD1,0.0227,0.966
DTX2P1-UPK3BP1-PMS2P11,-0.01765,0.9661424211017089
VDAC2,-0.005899999999999999,0.9661841502109277
NPEPL1,0.021,0.9663885240193799
MAPRE1,-0.01185,0.9664270997116027
PDXDC2P,-0.035750000000000004,0.9666475380173953
ARMC10,-0.008823333333333334,0.9666699514487999
RPS6KL1,-0.03437,0.9668790415974726
SLC15A2,-0.0029,0.967
CLDN1,-0.0037,0.967
TSSK1B,-0.0247,0.967
PRRX1,0.00279,0.967
PRTN3,-0.0171,0.967
FAM156A,-0.0074,0.967
LOC100132368,-0.0229,0.967
LOC100132207,-0.0114,0.967
LOC646762,0.00343,0.967
LOC339593,-0.00261,0.967
DCP1B,0.00317,0.967
FXR2,0.00377,0.967
LOC646014,0.0242,0.967
SPATS2L,0.0067,0.967
SNIP1,0.004,0.967
SLC22A18AS,-0.00476,0.967
TNPO1,-0.0125,0.967
LRRC4C,0.00304,0.967
IPO8,-0.00992,0.967
SPCS2,0.00523,0.967
ITPK1,-0.0242,0.9671304764843445
IL16,-0.013642500000000002,0.9671834015795813
PCDH9,0.009529999999999999,0.9673989278222331
LUC7L,-0.008685000000000002,0.9674748980166984
MOB4,-0.006200000000000001,0.9677124107587439
MZB1,0.079645,0.9677914617154847
PSMF1,-0.02379,0.9677972847818066
C5orf38,-0.0073,0.968
FAM199X,0.00443,0.968
BUB1,-0.00742,0.968
NTPCR,0.00547,0.968
PDE7B,0.0311,0.968
GSTA7P,-0.00487,0.968
PNMA5,0.00407,0.968
REEP4,-0.00333,0.968
FLJ46552,-0.00772,0.968
KIAA0101,0.00565,0.968
CEP72,0.00302,0.968
ZNF121,0.00735,0.968
SPAG4,0.00496,0.968
DHX16,0.00453,0.968
NKAPP1,-0.00673,0.968
IL6,-0.0095315,0.9680083027111657
GVINP1,-0.0208,0.9681815276179109
COG8,0.004715,0.9683211689110464
KRAS,0.01651,0.9683255789434846
LMBR1,-0.06316666666666666,0.9684239482021086
LOC401357,-0.041906000000000006,0.9686407447440026
TSPEAR,-0.079455,0.9687232914575229
PRKG1,0.009425,0.9687451841136842
SERPINB6,0.004750000000000001,0.9688272066438289
PDXDC1,-0.0006499999999999995,0.9688911021077609
GTPBP1,-0.00575,0.969
GAL3ST1,0.00392,0.969
BACE2,-0.00811,0.969
TPPP3,-0.00916,0.969
FTLP10,-0.0124,0.969
ITGA9,-0.0198,0.969
BMS1P1,0.0127,0.969
WNT8B,-0.00282,0.969
TLX3,-0.00261,0.969
MRPL54,0.00513,0.969
FAM127C,-0.00537,0.969
LINS,0.0052,0.969
LRRN1,-0.0215,0.969
TUBG1,0.0104,0.9690505260915605
PWWP2A,-0.042969999999999994,0.9690877963427804
LYPLA1,0.021634999999999998,0.9694483372534364
MED27,-0.01013,0.9694618461943811
LGI2,0.049845,0.9695406729977113
MAGEC1,0.0806835,0.9696161554656642
HTR1D,0.04595,0.9697560649120296
CSNK1G2,0.0235,0.969818371911064
PRDX6,-0.0041,0.97
BDKRB1,-0.00553,0.97
LARS,0.0082,0.97
DENND2D,0.00347,0.97
UGT2A2,-0.00873,0.97
OR5B17,-0.00285,0.97
SLC22A1,-0.0058,0.97
LINC00163,0.00264,0.97
SAMD9,-0.00675,0.97
EIF2C2,-0.00497,0.97
RAD23A,-0.00303,0.97
LCN12,0.00577,0.97
THSD7B,0.0147,0.97
LOC401490,-0.00242,0.97
FLJ11235,0.0059,0.97
ASGR1,0.02255,0.9700802545275541
EIF2C3,-0.018000000000000002,0.9700823915627518
ANXA7,-0.0042,0.9702163233503631
ZNF498,0.01115,0.9702514858440747
GJD4,-0.07795,0.9704046561120937
SSH1,0.01765,0.9706621499659619
PTPRC,0.036256,0.9706810722504842
GDPD4,-0.013649999999999999,0.9709031563126372
CLIP4,-0.033966666666666666,0.9709618483499175
ICT1,0.00317,0.971
PI16,-0.0201,0.971
CLLU1OS,-0.0077,0.971
EPM2AIP1,0.0111,0.971
CENPH,-0.0061,0.971
RNASEK,-0.003,0.971
XLOC_010889,-0.00227,0.971
SMARCD3,0.00389,0.971
WEE2,-0.0183,0.971
RBPJ,0.003,0.971
NSUN3,-0.00398,0.971
KRT33A,0.0191,0.971
TUSC5,0.0172,0.971
MUC17,-0.054665000000000005,0.9710308636331002
WDR91,0.002999999999999999,0.9711797291204329
FLJ42875,-0.016499999999999997,0.9712508683834938
ARHGAP40,0.05185,0.9714348078971566
LOC731275,0.016874999999999998,0.9715038024935784
WFDC2,0.017575,0.9715791576390667
PHTF2,0.004455,0.9716175834410414
IYD,0.024050000000000002,0.9719273220451807
SMCR7L,0.028066666666666667,0.9719467078622891
SNAP91,-0.09786666666666667,0.9719857477376614
CD300LB,-0.00956,0.972
XPO7,0.00313,0.972
QPCTL,-0.00652,0.972
KLHL9,0.0031,0.972
RNASE10,0.00222,0.972
CSDE1,0.00267,0.972
TXNRD2,0.00565,0.972
HTR3E,-0.0111,0.972
KCNE1L,-0.00712,0.972
POLDIP2,0.00307,0.972
PATZ1,0.00758,0.972
NDUFAF2,-0.00407,0.972
LGR5,-0.00332,0.972
PCDHA12,-0.0179,0.972
IFI27L1,-0.00647,0.972
SERPINB5,0.0146,0.972
FAM123C,-0.00254,0.972
SAMD4A,0.0378325,0.9720082323308558
RHBDD3,0.023,0.9721160791752493
SLC35A1,0.0184,0.9722151999386844
RPSA,-0.03245,0.9722832287114196
C1orf35,0.035565,0.9723095191795378
LTK,-0.04045,0.9723307680875681
RUFY4,0.04455,0.9724292159456055
LPA,-0.0179485,0.9725985569577347
FAM58A,-0.0251,0.9726992787231891
ASB7,-0.012159999999999999,0.9727292526707954
RPAIN,0.01585,0.9727399170325103
XLOC_006925,0.003951428571428568,0.9727820865505814
FABP3,-0.00685,0.973
ENPP6,0.0022,0.973
GSPT1,0.00273,0.973
LOC644656,0.00579,0.973
HSF4,0.00399,0.973
LOC729879,-0.00724,0.973
DIEXF,0.00341,0.973
ITIH4,0.00477,0.973
GAS2,-0.00535,0.973
GPR152,0.0104,0.973
ABCA7,0.00525,0.973
LOC401588,-0.00548,0.973
CHCHD5,-0.00557,0.973
GGT7,-0.02145,0.9731618592310147
