GENE_SYMBOL,logFC,P.Value
HOXD3,0.089,0.8230697860200766
E2F3,-0.01775,0.8232020049738027
MUC16,0.0020000000000000018,0.8233660488135323
PIK3CB,-0.0281,0.824
GPR55,-0.0783,0.824
GPHB5,0.101,0.824
LOC283332,-0.0134,0.824
N4BP3,-0.127,0.824
IRAK3,0.153,0.824
PRSS58,0.0136,0.824
EFCAB2,-0.0283,0.824
WASF3,-0.0773,0.824
XLOC_000915,0.178,0.824
FAM160A2,-0.0159,0.824
AADACL4,-0.0134,0.824
PLAC1L,-0.0155,0.824
PPP2R5C,0.10805000000000001,0.8241045274413172
VPS13A,0.023225,0.8242680226513551
UBE3B,-0.056433333333333335,0.8242776835594006
ATAD3C,0.05105,0.8243376293023655
SLC4A5,0.08324999999999999,0.8245342462572409
TMEM208,0.05445,0.8245758198548949
TMEM194B,-0.01595,0.8246143641624772
USP21,0.075475,0.8246256996695813
FAM127B,0.0325,0.825
SPDYE1,0.0132,0.825
HOXB13,0.103,0.825
MEI1,0.0846,0.825
LEP,0.0375,0.825
TPRX1,-0.0516,0.825
MRPL28,-0.0365,0.825
ILKAP,-0.0257,0.825
CLRN1-AS1,-0.087,0.825
SRP68,0.031,0.825
EVPL,0.0736,0.825
S100A13,0.0257,0.825
LINC00307,-0.0133,0.825
XLOC_000566,-0.0156,0.825
PPP1R10,0.016,0.825
MUC2,-0.074525,0.8251283339466845
STXBP5L,0.0599,0.8251975042958473
TMEM154,0.04145,0.825219010392431
AMZ2P1,0.017814999999999998,0.8255581008583268
ARHGAP32,0.01525,0.8256710354367055
KIAA0125,-0.0925,0.8257590912499257
LINC00265,0.043550000000000005,0.8259559186795328
SUV39H2,-0.0282,0.826
PRKAR1A,0.0296,0.826
MGC2889,0.013,0.826
PFDN4,-0.0199,0.826
CACNA2D4,-0.0716,0.826
ZNF391,-0.105,0.826
SULT2B1,-0.0792,0.826
TTC31,-0.0186,0.826
OR4S2,0.0129,0.826
LOC729860,0.0131,0.826
TTC4,0.0263,0.826
ZNF138,-0.0397,0.826
CD207,-0.135,0.826
LOC729911,0.0374,0.826
FLJ43879,0.0788,0.826
TMCO1,-0.0243,0.826
DCAF6,-0.04955,0.8262793061777474
PRPF38B,0.04195,0.8262950771742911
SUGP1,-0.06595000000000001,0.8266740507429833
UPRT,-0.0547,0.8266965470312325
CPLX2,0.11916666666666666,0.8268531380504281
PRICKLE1,0.043,0.827
LOC151658,0.0131,0.827
C1orf133,-0.0581,0.827
C10orf131,-0.0132,0.827
MORC3,0.0231,0.827
OR6C2,0.0126,0.827
ARL1,-0.0169,0.827
LOC100128979,0.108,0.827
ATAD3A,-0.0165,0.827
NKAP,-0.0152,0.827
HAND1,0.109,0.827
LOC146481,0.0126,0.827
ARHGAP15,-0.0132,0.827
AGAP7,0.09163250000000002,0.8272929151430698
CTNNBL1,0.0306,0.8273615749470671
VMA21,-0.03945,0.827711392065747
TRIB2,-0.02645,0.8277591943629052
RHBDD1,0.04528,0.8278637317540667
FLJ23152,-0.125,0.828
LOC100240734,-0.126,0.828
MYT1L,0.0129,0.828
HES7,0.0134,0.828
LPCAT1,0.0385,0.828
LOC730338,0.0454,0.828
CD38,-0.0332,0.828
AAAS,0.0253,0.828
MED11,0.0321,0.828
RGS13,0.014,0.828
RBBP7,-0.0153,0.828
MKS1,0.0401,0.8280495568049817
SLC31A1,0.0291,0.8282553787952542
MPPE1,0.03571,0.8284379485976223
AP1B1,0.02045,0.828936575682459
RPL6,-0.026235,0.828999023487787
TMEM35,0.0359,0.829
LOC100132006,-0.0163,0.829
LOC401433,-0.0129,0.829
SHMT2,0.0221,0.829
LOC100287221,0.0127,0.829
HLA-F-AS1,-0.0528,0.829
C2orf42,-0.0587,0.829
HIPK3,-0.0339,0.829
CXCR1,0.0828,0.829
CCDC66,-0.139,0.829
LOC728684,0.078,0.829
LOC730202,-0.0369,0.829
PRSS27,-0.034,0.829
BRSK2,-0.0447,0.8290480792108439
C1orf229,-0.03125000000000001,0.8290666585322883
NFIA,-0.049550000000000004,0.8290911812244747
EPN2,-0.002899999999999998,0.829119416639962
ST13,-0.11785714285714284,0.8291652636448603
LLGL2,0.0231,0.8293154946839614
MEGF11,0.0515,0.8295544522613862
ZNF257,-0.0424,0.829563353304126
KIAA0317,-0.025199999999999997,0.8296916430754245
SCRN1,0.13368666666666665,0.8296975917060512
C19orf73,0.0017999999999999995,0.8297368632166062
ZSCAN12,0.0411,0.83
RAF1,0.0225,0.83
LOC100134663,0.123,0.83
LOC401098,0.0125,0.83
LOC400128,0.0445,0.83
C6orf64,0.0263,0.83
HRH4,0.0157,0.83
LOC100129846,0.0276,0.83
XLOC_000734,0.0496,0.83
RTF1,-0.0231,0.83
LOC100130157,-0.113,0.83
KRTAP24-1,0.0126,0.83
NMNAT2,0.0126,0.83
B3GAT2,0.0306,0.83
RREB1,-0.0692,0.8302162574247169
ZNF532,-0.0327,0.8303478344803304
DNLZ,-0.032435,0.8304637593517956
KRTAP5-5,0.1325,0.830484455882203
PARD3,0.05282666666666667,0.8306041963954144
OTUD4,0.08735,0.8308301406276232
PHIP,0.0225,0.8309017316188848
TRABD,0.0225,0.831
RNF112,-0.0393,0.831
CRH,0.06,0.831
LOC100129129,-0.0727,0.831
NUP93,-0.0192,0.831
DDX28,0.0135,0.831
KIAA1370,0.0167,0.831
C19orf57,-0.0554,0.831
HIST1H3C,0.027,0.831
CELA2B,0.0665,0.831
FLJ32742,0.0945,0.831
ZNF187,0.027,0.831
DPY30,0.0416,0.831
FGFBP3,0.0633,0.831
CCPG1,-0.0342,0.831
PDE1C,-0.1085,0.8315634271601914
C14orf118,0.02436,0.8317320739883731
GPR135,-0.0319,0.832
DEFB103B,-0.0783,0.832
SLC45A4,0.0638,0.832
RPL27,-0.0212,0.832
IGFL4,0.0932,0.832
NEUROG2,-0.0435,0.832
KITLG,0.0834,0.832
ATF6B,-0.0579,0.832
LOC339352,0.0177,0.832
LRRC57,-0.0482,0.832
KCNK3,0.0576,0.832
NBPF6,0.09726666666666667,0.8320155092029096
CDC37L1,0.029335,0.832076104233894
C6orf89,-0.028700000000000003,0.8322089354333252
VTA1,0.0494,0.8324057382663004
FCGR2A,-0.047500000000000014,0.8324138086620861
MYOF,-0.07426666666666666,0.8325087223704672
FAM108B1,-0.036750000000000005,0.8325956925267306
GTPBP2,0.026749999999999996,0.8326572693224947
CDK13,0.0595,0.8326740084968935
C1orf49,0.19163333333333332,0.8326795832127691
FRG2C,0.507,0.8328448413728706
TLK2,-0.07323333333333333,0.8329030699594271
USP37,-0.02415,0.8329444335717048
LOC285819,0.0122,0.833
LOC643936,-0.126,0.833
FAM167B,-0.0503,0.833
C19orf53,0.0324,0.833
LOC100131262,-0.0353,0.833
PLA2G1B,-0.0433,0.833
HLA-DRB6,0.0139,0.833
HTR6,-0.0847,0.833
IL18BP,0.0366,0.833
LY6D,0.0124,0.833
RRAGB,-0.052,0.833
FLJ32955,-0.0126,0.833
ATP4A,-0.0841,0.833
ESPL1,0.0431,0.833
OTOL1,0.013,0.833
EIF2B1,0.0161,0.833
TMEM59L,-0.106,0.833
POM121L10P,0.03316666666666667,0.8332305518576669
MANBAL,0.06537666666666667,0.8334693510783325
RAB1A,-0.0052000000000000015,0.8335638226339819
GOLM1,-0.0458,0.833830278315778
SNAP47,0.043449999999999996,0.8338718642498226
PPIH,0.11966666666666666,0.833948047630964
PTPN22,0.023649999999999997,0.8339907482440683
C9orf86,0.0222,0.834
BTBD1,-0.0139,0.834
KIAA1919,-0.0164,0.834
OR5B17,0.0123,0.834
PYY,-0.102,0.834
SEC14L5,0.0159,0.834
NUDT15,-0.0285,0.834
PSMD6,0.0158,0.834
LOC283038,-0.0817,0.834
ADH5,-0.0282,0.834
BPIFB4,-0.0221,0.834
MRPS10,-0.0147,0.834
WIPF2,-0.01965,0.8342283509881796
CAMSAP1,0.0577,0.83439812601005
GRHL3,-0.08315,0.8344431698139971
LRRC42,0.0174,0.8345850697636212
FRMD5,0.1892,0.8348075848804226
SMC2,-0.03635,0.8349841500746233
TM9SF4,-0.0171,0.835
KIAA0895,0.0559,0.835
POM121L12,0.0978,0.835
SELS,0.0219,0.835
XLOC_003384,-0.145,0.835
LCE1D,-0.0297,0.835
SHROOM4,-0.0556,0.835
KRTAP1-1,0.121,0.835
CIB2,-0.0279,0.835
KCNJ1,0.0125,0.835
ZNF710,-0.0238,0.835
IFNA10,0.0122,0.835
XLOC_001663,0.0888,0.835
TECTA,-0.13,0.835
ATP6V1C1,0.004550000000000002,0.8350676671705766
WDFY4,0.038549999999999994,0.8352343692791602
ITSN1,0.046366666666666674,0.8357777613754723
OR1J2,0.0693,0.836
CALML3,-0.0249,0.836
TM2D2,0.0163,0.836
C11orf57,-0.0313,0.836
UCHL1,0.0162,0.836
HIST2H4A,0.0689,0.836
ASPRV1,-0.044,0.836
ARSF,0.0789,0.836
C1orf162,0.0755,0.836
MUC15,0.0185,0.836
OR12D2,0.088,0.836
TRPV4,0.0443,0.836
NPPC,0.11,0.836
RANBP3,0.018750000000000003,0.8360026394292985
GH2,0.04105,0.8360822068783775
XAGE-4,-0.29705,0.8361024564286517
VPS53,0.012266666666666667,0.8362569238045081
ADAMTSL3,-0.05375,0.836400949660872
LOC647086,0.013599999999999994,0.8364117842075819
MAP2K4,-0.009150000000000002,0.8367409333677093
TMEM209,-0.03565,0.8368635329989688
XLOC_011219,0.0492,0.8369680563068488
LOC100128699,-0.0123,0.837
ZIC4,0.0384,0.837
ACVR2A,0.0528,0.837
C16orf47,-0.0124,0.837
PDE1B,-0.062,0.837
RAB33A,0.0796,0.837
GALNT4,-0.0994,0.837
TMPRSS11D,0.0127,0.837
CDK17,-0.0423,0.837
UBA52,-0.0135,0.837
MIF,-0.0127,0.837
PCDHB19P,0.0122,0.837
LOC149773,-0.111,0.837
LCN9,0.117,0.837
FLNB,0.0273,0.837
C18orf56,-0.063,0.837
MS4A7,-0.252,0.837
AHSA2,-0.0202,0.837184975131122
TOP1,-0.05635,0.8373288697501629
LEPROTL1,-0.007299999999999999,0.8373720463657708
HDAC2,-0.06975,0.8374101795603042
TPTE2P3,-0.07971333333333334,0.837425963348841
C19orf69,-0.0725,0.8376632952034955
SREK1IP1,-0.03755,0.8378378829459209
IGSF8,-0.0796,0.8378522469130709
GPC6,0.11674999999999999,0.8378623012020088
PHACTR2,-0.040799999999999996,0.8378835984893217
RTBDN,0.1295,0.8378960519467828
GTDC1,0.176775,0.837957079025106
ZNF346,-0.023450000000000002,0.8379735896882282
POLD3,0.0166,0.838
CSN1S1,-0.0403,0.838
OR13C4,-0.181,0.838
LOC646513,0.0723,0.838
ANKS6,-0.0156,0.838
RNF11,0.0186,0.838
LOC401445,0.0125,0.838
LOC100130817,-0.0366,0.838
KDM5A,0.0123,0.838
HMP19,-0.0505,0.838
CAPN11,0.0133,0.838
TMEM200B,-0.0317,0.838
FYB,-0.109,0.838
RBM23,0.05015,0.8380790887488633
MBD1,0.0170725,0.8381750952417044
MLL,0.09444,0.8382026981989434
ELL,-0.0358,0.8382462176283072
GPAA1,0.019665000000000002,0.8383802706639728
UBE2J2,-0.0625,0.8384719876102613
RYR2,0.024349999999999997,0.8384956279470924
MYL12B,-0.0447,0.8385350235549868
LETM1,0.053899999999999997,0.8387612492774785
TARDBP,-0.014810999999999996,0.8389141084949407
C18orf12,0.0823,0.839
IFIH1,0.0192,0.839
KAT5,-0.0155,0.839
MSX2,0.0939,0.839
PARD6A,0.0376,0.839
RAB6A,0.0173,0.839
FOLR4,-0.136,0.839
EPB41L2,-0.0272,0.839
PTH2,0.0374,0.839
XLOC_002749,0.0619,0.839
OR1F2P,-0.158,0.839
C6orf221,-0.0119,0.839
HMBS,-0.0132,0.839
TMEM216,0.0244,0.839
ATXN2L,0.011666666666666665,0.8390137965440906
EIF1AX,0.0464,0.83907691590584
DCAKD,-0.1278,0.8391859436647128
STARD9,-0.07064999999999999,0.839431564974689
XLOC_003385,0.08220000000000001,0.8394519548699709
ABCC13,0.025,0.8394558283783353
FLJ14186,-0.12219142857142859,0.8398756796763462
NXPH3,-0.3593,0.8398950156522709
MED16,0.0381,0.84
GPR78,0.0776,0.84
TMEM225,-0.0119,0.84
HMGB4,0.0152,0.84
MRPL18,-0.0224,0.84
COPS4,-0.0307,0.84
LRRC32,-0.0498,0.84
TWF1,-0.0286,0.84
TUSC5,0.101,0.84
HCK,0.147,0.84
GAFA2,0.192,0.84
SHISA8,0.0599,0.84
PDZD3,0.0227,0.84
OR2F1,-0.0955,0.84
XLOC_001728,-0.0205,0.84
CASP1,-0.0221,0.84
TM7SF4,0.125,0.84
ABCA13,0.0118,0.84
ZBTB7C,0.0353,0.84
LOC100132244,-0.0836,0.84
GALNTL2,-0.0841,0.84
LYZL6,0.0122,0.84
CDH9,0.11,0.84
PRKY,-0.0273,0.84
SIAH3,0.0116,0.84
MRPL45,-0.03,0.8400886962268187
CHD9,0.040400000000000005,0.8402480846787367
LRRFIP2,-0.020300000000000002,0.8403304728943926
CDCA7,0.12895,0.8404891076799788
AKR1D1,0.14275000000000002,0.8405637133718628
MED22,0.01785,0.8407369961573896
XLOC_005056,-0.10796499999999999,0.8408718456155625
BAGE,-0.06927000000000001,0.840985346127255
RFX6,0.0126,0.841
LOC100128668,-0.0213,0.841
HCFC1,-0.0419,0.841
SOX1,0.117,0.841
NDUFA2,-0.0263,0.841
C7orf64,0.0477,0.841
LOC100128338,0.123,0.841
JAM3,-0.145,0.841
C19orf51,-0.0548,0.841
DHX38,-0.0384,0.841
ZAR1L,-0.0762,0.841
BLID,0.0132,0.841
STAT6,0.0121,0.841
BHLHA15,-0.0433,0.841
LOC286002,0.0117,0.841
ZNF362,0.0378,0.841
LOC100289090,-0.0697,0.841
TMEM81,0.0398,0.841
SUCLA2,-0.0356,0.841
KIAA0485,0.0571,0.841
FARSA,0.0188,0.841
SCAF8,0.0162,0.841
ANP32C,0.129,0.841
LOC100289094,0.0841,0.841
IDE,0.0165,0.841
LOC440173,0.018925,0.8410349862393316
SMOC2,0.09820000000000001,0.8413524472274932
BRK1,-0.08372333333333333,0.8414683014952542
TERF1,-0.03322166666666667,0.841502636625772
LOC645427,-0.2317,0.841731731252182
KLHL12,-0.034699999999999995,0.8418349426965092
ZNF853,0.0118,0.842
HNRNPAB,0.0399,0.842
LOC100128081,0.0583,0.842
UPK3B,-0.0588,0.842
TRPM5,0.102,0.842
OR2K2,-0.012,0.842
HEY1,-0.0439,0.842
PRSS47,0.05,0.842
ANXA4,0.0156,0.842
ACIN1,-0.0591,0.842
OTX2,0.0116,0.842
ISCA2,-0.0164,0.842
REG3G,-0.0118,0.842
RPS14,-0.035,0.8420575746947232
C5orf42,0.086455,0.8421198176510188
DDX17,-0.0323,0.8423919611364362
COX15,0.0029500000000000012,0.842501944791352
HSD17B3,0.14135,0.8428914261551865
ACTR3C,0.04966666666666667,0.8429276770390436
SCARNA12,0.0286,0.843
MYLK4,-0.108,0.843
KCNA3,0.0435,0.843
LMNB2,-0.114,0.843
C19orf47,0.0179,0.843
STAC,-0.012,0.843
LOC100507637,-0.127,0.843
LOC100133306,-0.196,0.843
LOC100271722,-0.014,0.843
C14orf56,-0.0994,0.843
RAP1A,0.0239,0.843
PCIF1,0.0375,0.843
CNPY2,-0.0141,0.843
GZMH,0.0253,0.843
KIAA1024,0.0916,0.843
CRB3,0.0209,0.843
PRB3,0.084245,0.8430630803022624
LINC00328,0.04350000000000001,0.8435948650683612
LOC150622,0.10075,0.8437891657593993
IL17D,-0.0352,0.844
GALNT14,0.0536,0.844
ARL16,-0.0328,0.844
XLOC_009544,-0.0316,0.844
C11orf92,0.0132,0.844
PRNT,-0.117,0.844
ZNF434,0.0224,0.844
EIF2D,-0.0225,0.844
TMEM159,0.0367,0.844
AUH,-0.0193,0.844
AHNAK,-0.08846666666666668,0.8440247995518176
NAA10,0.028985,0.8446668456536557
C1orf194,-0.0605,0.8447478746256601
LOC100131943,0.0114,0.845
HSF5,-0.0184,0.845
RASD1,0.0174,0.845
UAP1L1,0.0411,0.845
SUMO1P3,-0.145,0.845
HIST1H4J,-0.0453,0.845
ADORA2B,-0.045,0.845
PTRHD1,-0.021,0.845
C6orf127,0.052,0.8455246556385543
LOC442132,-0.024300000000000002,0.8455664223327919
CSMD1,0.05563333333333333,0.8455809784306274
IRF3,0.04055,0.8457612381097245
LOC100507206,-0.0311,0.846
SLC22A12,-0.0492,0.846
ZNF238,-0.0603,0.846
SDHAF1,-0.0204,0.846
TMEM86B,-0.0337,0.846
D21S2088E,0.143,0.846
TSEN34,-0.0127,0.846
TMPPE,0.0581,0.846
PLA2G2C,0.0744,0.846
ERI3,0.028,0.846
LAIR2,0.0122,0.846
CCDC90B,-0.0142,0.846
C12orf44,0.0185,0.846
HOXA5,-0.0812,0.846
APBA1,0.0695,0.8461628965466828
PBX3,0.05625,0.8465389304208614
LOC92659,0.0299,0.8465472492430748
SKA2,-0.04501,0.8467599745235166
ABCE1,-0.0727,0.8468569202414149
BTK,0.1105,0.8469199139535443
ZKSCAN3,0.0375,0.847
COG1,0.0155,0.847
CRYGA,-0.069,0.847
XLOC_005614,0.0117,0.847
LOC57399,0.0113,0.847
OR52B6,0.0118,0.847
MIDN,0.0256,0.847
KIF24,0.104,0.847
LOC100506866,0.0359,0.847
PILRB,0.0169,0.847
TRIM78P,-0.078,0.847
B4GALNT3,0.05455,0.8470064168054814
RPS4X,-0.02235,0.847060378770363
STK31,0.20500000000000002,0.8471426819483636
INPPL1,0.031549999999999995,0.847315495693937
CSNK2B,0.0501,0.8479290113975929
XLOC_006529,0.13499999999999998,0.8479430401158342
NUP37,-0.0163,0.848
LOC339822,0.0111,0.848
TTC9B,-0.0444,0.848
NFKBIZ,0.0319,0.848
MAN1A1,-0.0236,0.848
CSDC2,-0.0584,0.848
PDCD4,0.021,0.848
PPIL1,-0.0155,0.848
DTNB,0.0973,0.848
VSIG2,-0.0337,0.848
TBC1D25,0.0126,0.848
WSB2,0.0163,0.848
LOXL2,0.0347,0.848
TMEM239,-0.0748,0.848
FRS3,0.0111,0.848
FLJ37798,0.0224,0.848
PABPC1L2B,-0.105,0.848
LOC389023,-0.0716,0.848
RAB3C,0.010999999999999996,0.848230015985953
HFE,0.07365,0.8483999808513514
IPCEF1,-0.0815,0.8487677072845266
AEN,0.0625,0.8488054786813544
ZNF790,0.0575,0.849
IFT52,-0.0221,0.849
LOC100506247,0.0587,0.849
LOC642781,-0.0382,0.849
MYL4,0.0282,0.849
SMN2,0.0475,0.849
RXFP3,0.0388,0.849
SMG9,0.0375,0.849
OLR1,-0.0118,0.849
OR8B12,-0.0115,0.849
LOC100507050,0.104,0.849
CLPB,0.0159,0.849
FAU,-0.0185,0.849
C18orf10,0.0255,0.849
IAPP,-0.105,0.849
NR5A2,-0.036435,0.8490642226552478
RAN,-0.01915,0.8493274807671105
BEST3,-0.24293333333333333,0.8494430431718726
LOC100129869,-0.1525,0.8495028236202742
SLC25A27,-0.10155,0.8498442316891249
LOC100652967,-0.145,0.85
BAZ2A,0.0183,0.85
XLOC_009459,0.0453,0.85
KCNIP4,0.0877,0.85
ACAD8,-0.0193,0.85
WDR7,0.0153,0.85
DMXL2,-0.081,0.85
BPIFB3,0.117,0.85
PCDHGB3,0.142,0.85
OR2A7,0.027,0.85
EWSR1,-0.01333333333333333,0.8500986476337876
C12orf51,0.0663,0.8501059397031377
CA6,0.007666666666666669,0.8503853066736998
BET3L,0.20345,0.850651651772729
CROCC,0.0533,0.8508219272791966
FLJ42709,-0.058699999999999995,0.8508600520638312
EIF3E,-0.027315,0.8509526150377342
LOC153469,0.0117,0.851
ZNF76,-0.0432,0.851
SERTM1,0.0139,0.851
DCC,0.0112,0.851
C18orf1,0.0479,0.851
KIAA0895L,0.0328,0.851
OR7D2,-0.011,0.851
TMEM229A,0.0109,0.851
SLC46A2,0.0109,0.851
LOC283481,-0.0502,0.851
EOMES,-0.0112,0.851
CCT5,0.0521,0.851
LOC401557,0.3025,0.8514746383511016
ZNF701,-0.055433333333333334,0.8515267850123175
ACSL6,-0.07449,0.8516429598758017
ITM2B,-0.03305,0.8516483875839231
BUB3,-0.038650000000000004,0.8518328546237954
SAG,-0.12556,0.8519060584654745
TNFRSF10D,-0.0212,0.852
ACVRL1,-0.0526,0.852
CCDC152,0.0157,0.852
THUMPD1,0.0343,0.852
KLF10,0.024,0.852
SPSB4,0.0363,0.852
CACNA1S,-0.069,0.852
MRPL23-AS1,0.0124,0.852
NDEL1,-0.0284,0.8520767781078089
ATP7A,-0.15924,0.8524263992881018
C1orf95,-0.1203,0.852590214445325
CDC40,-0.05735,0.8526625050162017
LAIR1,0.20155,0.8527259940567234
RBBP4,0.016175000000000002,0.8527725423097764
ZNF692,0.0676,0.8528151195753338
DUOXA2,0.21400000000000002,0.8529116336005151
OTUD7B,-0.0366,0.853
RNF182,-0.0935,0.853
HIST1H4E,-0.0189,0.853
LOC100131929,-0.143,0.853
XYLB,0.023,0.853
FBP2,-0.0109,0.853
LOC158434,0.0107,0.853
PCDHA6,0.0122,0.853
GAL3ST1,-0.02,0.853
KCTD18,0.0314,0.853
FLJ31356,-0.0642,0.853
TET3,-0.1464,0.8531564504316573
C4orf21,0.2858633333333333,0.8535711241939623
SERAC1,0.09075,0.8536439633059686
MOB1B,-0.05336666666666667,0.8537288729083765
CDK11B,0.0635,0.8537466816601148
USH1G,0.072,0.854
KCNK13,0.124,0.854
GSTT1,-0.0216,0.854
LOC200261,0.0722,0.854
LOC400958,0.0107,0.854
LOC284648,-0.0108,0.854
TATDN2,0.0417,0.854
NAA11,-0.0145,0.854
SMPD4,0.0214,0.854
CHODL-AS1,0.0115,0.854
GCNT1,-0.087,0.854
FLJ46875,0.0768,0.854
GTF2H5,-0.0126,0.854
FEN1,-0.0126,0.854
XLOC_007231,-0.0473,0.854
PIP,-0.059,0.854
ENTPD5,-0.0242,0.854
ATP1A3,-0.0645,0.854
SLC9A4,-0.06601233333333333,0.8540291658280764
TMEM106A,0.0667,0.8542961839852639
SYNGR2,-0.025599999999999998,0.8543250244222408
FAM120AOS,0.01955,0.8546949341159853
KRT15,0.0471,0.855
RPS5,-0.0154,0.855
ZNF383,-0.0216,0.855
LOC286063,-0.108,0.855
NXPH4,-0.0195,0.855
MORF4L1,0.0117,0.855
SETX,0.0192,0.855
LOC648771,-0.0147,0.855
SEMA3C,0.0653,0.855
FGF10,0.011,0.855
DKFZP547L112,-0.0569,0.855
ANKRD30BL,-0.114,0.855
DDHD1,-0.0389,0.855
KCNB2,-0.0109,0.855
C17orf80,0.012799999999999999,0.85508430298964
ALPK1,-0.015350000000000003,0.8551063607991907
DVL1,0.0336,0.8552667173233035
TMEM199,-0.036465,0.8553288252760555
AGTR2,0.022,0.8553849082867245
DKK3,-0.1225,0.8554950312978964
MTM1,-0.01405,0.8557497791703214
TMEM132D,0.012,0.856
KCNF1,-0.129,0.856
F3,0.0217,0.856
LOC100287195,-0.0158,0.856
CFHR2,0.0611,0.856
ZNF512B,-0.0179,0.856
RLN1,-0.0521,0.856
TPD52L2,0.0266,0.856
VPS41,-0.0488,0.856
NEUROG3,0.027,0.856
DLX6,-0.0106,0.856
CORT,-0.047,0.856
C20orf3,-0.0283,0.856
NEIL3,0.0117,0.856
NDUFS6,-0.0139,0.856
RCSD1,0.0971,0.856
SNX21,0.0557975,0.8560446960740216
LOC441495,0.030449999999999998,0.8564638211102239
TRIM66,-0.0634,0.8566524379735831
PPIL2,0.0951,0.8567135056129728
PPEF2,0.02325,0.8567765473391484
LOC100288018,-0.2005,0.8568806936797149
PABPC5,0.135975,0.8568879887634318
SRP14,-0.0132,0.857
LIG3,-0.0341,0.857
PRG1,-0.101,0.857
RCHY1,-0.029,0.857
PEG3-AS1,-0.163,0.857
VPS39,-0.019,0.857
KRT5,0.0122,0.857
ANGPTL2,-0.0358,0.857
SLC28A3,-0.0224,0.857
C10orf96,-0.0763,0.857
SNORA2B,0.0105,0.857
ZNF540,-0.114,0.857
LSM7,0.0192,0.857
LOC100506731,0.0533,0.857
OR5H2,-0.0105,0.857
DOCK1,0.0233,0.857
B9D1,-0.036165,0.857112694857225
TMEM57,0.02995,0.8571226324538188
PRSS33,0.0675,0.8573689452638591
TBR1,-0.27032500000000004,0.8575098584431082
SLC9B1,0.07905000000000001,0.8576652240508265
PIP5K1A,-0.0116,0.858
OR4M1,-0.0692,0.858
SNCB,0.0524,0.858
PCNT,-0.0161,0.858
EVI2B,-0.221,0.858
KIF13A,0.0322,0.858
PCCB,0.0216,0.858
ND1,0.0235,0.858
HES3,0.0664,0.858
LOC100128075,0.0103,0.858
C8orf77,-0.0105,0.858
MOB3C,-0.0841,0.858
KCNG1,0.10485,0.8580389848829642
PKP4,-0.03906666666666666,0.8583303456782903
PHLPP2,-0.060135,0.858472060886186
ZNF813,-0.0224,0.8584816599111392
TMEM215,0.0104,0.859
ZNF431,-0.0104,0.859
SMYD5,0.0181,0.859
DTHD1,0.0105,0.859
LOC728147,0.0691,0.859
WDR86,-0.0106,0.859
CCT6A,0.0176,0.859
DCST2,0.0675,0.859
CST6,-0.028,0.859
LOC643529,0.0508,0.859
C6orf124,-0.0733,0.859
ARHGAP39,-0.0452,0.859
CDH3,0.0482,0.859
DDA1,0.0205,0.859
FARS2,0.0149,0.859
PLA2G2E,0.0107,0.859
LOC100128172,0.0287,0.859
HAPLN1,0.0109,0.859
STH,-0.0445,0.859
FUBP3,0.027189999999999995,0.859213451229325
PRH2,-0.05025566666666667,0.8592946146456043
MRFAP1,-0.03145,0.8599999078189282
C6orf138,-0.158,0.86
PLCG1,0.0183,0.86
HTN1,0.0956,0.86
TSHZ1,0.0247,0.86
RBM46,-0.0162,0.86
MARCH11,0.0105,0.86
ND5,0.0293,0.86
TBX18,0.0105,0.86
SH3D19,0.0189,0.86
CASP5,-0.0546,0.86
SCARNA9L,0.0299,0.86
FLJ38379,0.0109,0.86
AK8,-0.0427,0.86
WDSUB1,0.0186,0.86
XLOC_010725,-0.0107,0.86
HIP1,0.010000000000000002,0.8605153545664032
SPEN,-0.13055,0.8608576699342819
RBM12B,0.00425,0.8608739574724178
SSB,0.04695,0.8609710063338074
SHOC2,-0.0348,0.861
MYOZ1,0.123,0.861
LOC100628314,0.0119,0.861
LIPF,-0.0104,0.861
CECR5,-0.0166,0.861
IPO8,-0.0399,0.861
TRIM28,0.0222,0.861
GALNTL5,-0.0104,0.861
LOC728978,0.044,0.861
C1orf228,-0.0387,0.861
LOC286068,0.129,0.861
LUZP2,0.025500000000000002,0.8611233327046239
MGEA5,0.001299999999999999,0.8611727836426443
ALKBH3,-0.008400000000000001,0.8612436873739149
HPS1,0.019033333333333333,0.8613508985650199
RPL21,-0.11380000000000003,0.8614025192196487
CALM3,-0.05405,0.861605656612804
NSA2,-0.0492,0.8617147156476882
PRSS1,0.0823,0.862
KIAA1755,0.0745,0.862
LOC340017,-0.0188,0.862
NPHP3-AS1,-0.0137,0.862
CDK5R2,0.0748,0.862
GJA4,-0.031,0.862
LOC646268,0.0101,0.862
PGP,-0.0166,0.862
OR10X1,-0.0102,0.862
XPNPEP1,0.0183,0.862
LOC390877,0.0101,0.862
ZMAT5,-0.0151,0.862
CHST9-AS1,-0.0103,0.862
TMEM204,-0.0247,0.862
PARG,0.06275,0.8621245017286423
PYHIN1,0.022325,0.8623614654236829
CLK1,0.048350000000000004,0.8624675628588359
PNMA1,0.0368,0.8627455013525646
PRKCZ,-0.06605,0.862952110347621
PLA2G4F,0.12045,0.8629714699291474
ZNF192,0.0382,0.863
CNKSR1,0.0433,0.863
PRO0628,-0.0343,0.863
AOAH,-0.0595,0.863
SLC26A6,-0.0244,0.863
PPAPDC1A,0.0611,0.863
